order_item_id,order_id,product_id,purchase_type,quantity,unit_price,line_total
1975,715,1,3_pack,1,4.33,4.33
1976,716,2,individual,1,5.0,5.0
1977,717,12,6_pack,1,4.0,4.0
1978,717,5,6_pack,1,4.0,4.0
1979,717,11,6_pack,1,4.0,4.0
1980,717,7,6_pack,1,4.0,4.0
1981,717,8,6_pack,1,4.0,4.0
1982,717,8,6_pack,1,4.0,4.0
1983,718,1,6_pack,1,4.0,4.0
1984,718,4,6_pack,1,4.0,4.0
1985,718,11,6_pack,1,4.0,4.0
1986,718,8,6_pack,1,4.0,4.0
1987,718,4,6_pack,1,4.0,4.0
1988,718,11,6_pack,1,4.0,4.0
1989,719,9,individual,1,5.0,5.0
1990,720,8,individual,1,5.0,5.0
1991,721,11,individual,1,5.0,5.0
1992,722,1,individual,1,5.0,5.0
1993,723,8,6_pack,1,4.0,4.0
1994,723,3,6_pack,1,4.0,4.0
1995,723,7,6_pack,1,4.0,4.0
1996,723,3,6_pack,1,4.0,4.0
1997,723,8,6_pack,1,4.0,4.0
1998,723,8,6_pack,1,4.0,4.0
1999,724,2,individual,1,5.0,5.0
2000,725,11,3_pack,1,4.33,4.33
2001,725,11,3_pack,1,4.33,4.33
2002,725,4,3_pack,1,4.33,4.33
2003,726,7,individual,1,5.0,5.0
2004,727,8,6_pack,1,4.0,4.0
2005,727,11,6_pack,1,4.0,4.0
2006,727,11,6_pack,1,4.0,4.0
2007,727,3,6_pack,1,4.0,4.0
2008,727,7,6_pack,1,4.0,4.0
2009,727,8,6_pack,1,4.0,4.0
2010,728,2,individual,1,5.0,5.0
2011,729,8,6_pack,1,4.0,4.0
2012,729,9,6_pack,1,4.0,4.0
2013,729,3,6_pack,1,4.0,4.0
2014,729,7,6_pack,1,4.0,4.0
2015,729,5,6_pack,1,4.0,4.0
2016,729,8,6_pack,1,4.0,4.0
2017,730,2,3_pack,1,4.33,4.33
2018,730,4,3_pack,1,4.33,4.33
2019,730,8,3_pack,1,4.33,4.33
2020,731,2,individual,1,5.0,5.0
2021,732,4,individual,1,5.0,5.0
2022,733,8,6_pack,1,4.0,4.0
2023,733,12,6_pack,1,4.0,4.0
2024,733,8,6_pack,1,4.0,4.0
2025,733,2,6_pack,1,4.0,4.0
2026,733,5,6_pack,1,4.0,4.0
2027,733,2,6_pack,1,4.0,4.0
2028,734,1,6_pack,1,4.0,4.0
2029,734,9,6_pack,1,4.0,4.0
2030,734,3,6_pack,1,4.0,4.0
2031,734,4,6_pack,1,4.0,4.0
2032,734,7,6_pack,1,4.0,4.0
2033,734,1,6_pack,1,4.0,4.0
2034,735,9,6_pack,1,4.0,4.0
2035,735,4,6_pack,1,4.0,4.0
2036,735,8,6_pack,1,4.0,4.0
2037,735,7,6_pack,1,4.0,4.0
2038,735,8,6_pack,1,4.0,4.0
2039,735,6,6_pack,1,4.0,4.0
2040,736,7,3_pack,1,4.33,4.33
2041,736,9,3_pack,1,4.33,4.33
2042,736,5,3_pack,1,4.33,4.33
2043,737,5,individual,1,5.0,5.0
2044,738,3,individual,1,5.0,5.0
2045,739,9,individual,1,5.0,5.0
2046,740,2,individual,1,5.0,5.0
2047,741,3,individual,1,5.0,5.0
2048,742,11,3_pack,1,4.33,4.33
2049,742,4,3_pack,1,4.33,4.33
2050,742,2,3_pack,1,4.33,4.33
2051,743,5,3_pack,1,4.33,4.33
2052,743,4,3_pack,1,4.33,4.33
2053,743,3,3_pack,1,4.33,4.33
2054,744,3,6_pack,1,4.0,4.0
2055,744,5,6_pack,1,4.0,4.0
2056,744,3,6_pack,1,4.0,4.0
2057,744,11,6_pack,1,4.0,4.0
2058,744,8,6_pack,1,4.0,4.0
2059,744,7,6_pack,1,4.0,4.0
2060,745,5,individual,1,5.0,5.0
2061,746,3,individual,1,5.0,5.0
2062,747,2,6_pack,1,4.0,4.0
2063,747,8,6_pack,1,4.0,4.0
2064,747,12,6_pack,1,4.0,4.0
2065,747,7,6_pack,1,4.0,4.0
2066,747,6,6_pack,1,4.0,4.0
2067,747,2,6_pack,1,4.0,4.0
2068,748,7,individual,1,5.0,5.0
2069,749,11,individual,1,5.0,5.0
2070,750,8,3_pack,1,4.33,4.33
2071,750,4,3_pack,1,4.33,4.33
2072,750,4,3_pack,1,4.33,4.33
2073,751,8,3_pack,1,4.33,4.33
2074,751,9,3_pack,1,4.33,4.33
2075,751,5,3_pack,1,4.33,4.33
2076,752,4,3_pack,1,4.33,4.33
2077,752,7,3_pack,1,4.33,4.33
2078,752,6,3_pack,1,4.33,4.33
2079,753,5,6_pack,1,4.0,4.0
2080,753,3,6_pack,1,4.0,4.0
2081,753,11,6_pack,1,4.0,4.0
2082,753,2,6_pack,1,4.0,4.0
2083,753,2,6_pack,1,4.0,4.0
2084,753,2,6_pack,1,4.0,4.0
2085,754,7,3_pack,1,4.33,4.33
2086,754,12,3_pack,1,4.33,4.33
2087,754,1,3_pack,1,4.33,4.33
2088,755,4,6_pack,1,4.0,4.0
2089,755,2,6_pack,1,4.0,4.0
2090,755,8,6_pack,1,4.0,4.0
2091,755,8,6_pack,1,4.0,4.0
2092,755,7,6_pack,1,4.0,4.0
2093,755,9,6_pack,1,4.0,4.0
2094,756,1,6_pack,1,4.0,4.0
2095,756,4,6_pack,1,4.0,4.0
2096,756,5,6_pack,1,4.0,4.0
2097,756,7,6_pack,1,4.0,4.0
2098,756,9,6_pack,1,4.0,4.0
2099,756,11,6_pack,1,4.0,4.0
2100,757,3,individual,1,5.0,5.0
2101,758,8,6_pack,1,4.0,4.0
2102,758,2,6_pack,1,4.0,4.0
2103,758,7,6_pack,1,4.0,4.0
2104,758,3,6_pack,1,4.0,4.0
2105,758,8,6_pack,1,4.0,4.0
2106,758,5,6_pack,1,4.0,4.0
2107,759,1,individual,1,5.0,5.0
2108,760,12,3_pack,1,4.33,4.33
2109,760,3,3_pack,1,4.33,4.33
2110,760,9,3_pack,1,4.33,4.33
2111,761,8,individual,1,5.0,5.0
2112,762,7,individual,1,5.0,5.0
2113,763,4,individual,1,5.0,5.0
2114,764,4,individual,1,5.0,5.0
2115,765,7,3_pack,1,4.33,4.33
2116,765,7,3_pack,1,4.33,4.33
2117,765,3,3_pack,1,4.33,4.33
2118,766,7,6_pack,1,4.0,4.0
2119,766,12,6_pack,1,4.0,4.0
2120,766,7,6_pack,1,4.0,4.0
2121,766,1,6_pack,1,4.0,4.0
2122,766,8,6_pack,1,4.0,4.0
2123,766,3,6_pack,1,4.0,4.0
2124,767,8,individual,1,5.0,5.0
2125,768,12,individual,1,5.0,5.0
2126,769,7,3_pack,1,4.33,4.33
2127,769,12,3_pack,1,4.33,4.33
2128,769,4,3_pack,1,4.33,4.33
2129,770,11,3_pack,1,4.33,4.33
2130,770,11,3_pack,1,4.33,4.33
2131,770,3,3_pack,1,4.33,4.33
2132,771,8,individual,1,5.0,5.0
2133,772,8,3_pack,1,4.33,4.33
2134,772,11,3_pack,1,4.33,4.33
2135,772,1,3_pack,1,4.33,4.33
2136,773,3,3_pack,1,4.33,4.33
2137,773,5,3_pack,1,4.33,4.33
2138,773,4,3_pack,1,4.33,4.33
2139,774,7,individual,1,5.0,5.0
2140,775,5,individual,1,5.0,5.0
2141,776,4,3_pack,1,4.33,4.33
2142,776,8,3_pack,1,4.33,4.33
2143,776,4,3_pack,1,4.33,4.33
2144,777,7,individual,1,5.0,5.0
2145,778,8,6_pack,1,4.0,4.0
2146,778,3,6_pack,1,4.0,4.0
2147,778,8,6_pack,1,4.0,4.0
2148,778,8,6_pack,1,4.0,4.0
2149,778,5,6_pack,1,4.0,4.0
2150,778,7,6_pack,1,4.0,4.0
2151,779,6,3_pack,1,4.33,4.33
2152,779,7,3_pack,1,4.33,4.33
2153,779,7,3_pack,1,4.33,4.33
2154,780,3,individual,1,5.0,5.0
2155,781,8,individual,1,5.0,5.0
2156,782,2,individual,1,5.0,5.0
2157,783,9,individual,1,5.0,5.0
2158,784,3,individual,1,5.0,5.0
2159,785,9,3_pack,1,4.33,4.33
2160,785,7,3_pack,1,4.33,4.33
2161,785,9,3_pack,1,4.33,4.33
2162,786,7,3_pack,1,4.33,4.33
2163,786,3,3_pack,1,4.33,4.33
2164,786,8,3_pack,1,4.33,4.33
2165,787,5,individual,1,5.0,5.0
2166,788,2,3_pack,1,4.33,4.33
2167,788,9,3_pack,1,4.33,4.33
2168,788,7,3_pack,1,4.33,4.33
2169,789,1,individual,1,5.0,5.0
2170,790,6,individual,1,5.0,5.0
2171,791,9,6_pack,1,4.0,4.0
2172,791,12,6_pack,1,4.0,4.0
2173,791,2,6_pack,1,4.0,4.0
2174,791,2,6_pack,1,4.0,4.0
2175,791,1,6_pack,1,4.0,4.0
2176,791,7,6_pack,1,4.0,4.0
2177,792,8,6_pack,1,4.0,4.0
2178,792,8,6_pack,1,4.0,4.0
2179,792,7,6_pack,1,4.0,4.0
2180,792,2,6_pack,1,4.0,4.0
2181,792,8,6_pack,1,4.0,4.0
2182,792,7,6_pack,1,4.0,4.0
2183,793,3,3_pack,1,4.33,4.33
2184,793,3,3_pack,1,4.33,4.33
2185,793,1,3_pack,1,4.33,4.33
2186,794,6,6_pack,1,4.0,4.0
2187,794,3,6_pack,1,4.0,4.0
2188,794,7,6_pack,1,4.0,4.0
2189,794,4,6_pack,1,4.0,4.0
2190,794,8,6_pack,1,4.0,4.0
2191,794,3,6_pack,1,4.0,4.0
2192,795,4,individual,1,5.0,5.0
2193,796,3,6_pack,1,4.0,4.0
2194,796,5,6_pack,1,4.0,4.0
2195,796,1,6_pack,1,4.0,4.0
2196,796,9,6_pack,1,4.0,4.0
2197,796,8,6_pack,1,4.0,4.0
2198,796,6,6_pack,1,4.0,4.0
2199,797,6,individual,1,5.0,5.0
2200,798,1,6_pack,1,4.0,4.0
2201,798,5,6_pack,1,4.0,4.0
2202,798,6,6_pack,1,4.0,4.0
2203,798,3,6_pack,1,4.0,4.0
2204,798,2,6_pack,1,4.0,4.0
2205,798,11,6_pack,1,4.0,4.0
2206,799,5,3_pack,1,4.33,4.33
2207,799,5,3_pack,1,4.33,4.33
2208,799,3,3_pack,1,4.33,4.33
2209,800,11,3_pack,1,4.33,4.33
2210,800,3,3_pack,1,4.33,4.33
2211,800,11,3_pack,1,4.33,4.33
2212,801,12,individual,1,5.0,5.0
2213,802,4,3_pack,1,4.33,4.33
2214,802,7,3_pack,1,4.33,4.33
2215,802,4,3_pack,1,4.33,4.33
2216,803,3,individual,1,5.0,5.0
2217,804,2,individual,1,5.0,5.0
2218,805,8,individual,1,5.0,5.0
2219,806,4,individual,1,5.0,5.0
2220,807,3,3_pack,1,4.33,4.33
2221,807,3,3_pack,1,4.33,4.33
2222,807,3,3_pack,1,4.33,4.33
2223,808,4,6_pack,1,4.0,4.0
2224,808,3,6_pack,1,4.0,4.0
2225,808,8,6_pack,1,4.0,4.0
2226,808,1,6_pack,1,4.0,4.0
2227,808,2,6_pack,1,4.0,4.0
2228,808,9,6_pack,1,4.0,4.0
2229,809,7,3_pack,1,4.33,4.33
2230,809,12,3_pack,1,4.33,4.33
2231,809,6,3_pack,1,4.33,4.33
2232,810,8,3_pack,1,4.33,4.33
2233,810,2,3_pack,1,4.33,4.33
2234,810,3,3_pack,1,4.33,4.33
2235,811,7,3_pack,1,4.33,4.33
2236,811,3,3_pack,1,4.33,4.33
2237,811,7,3_pack,1,4.33,4.33
2238,812,5,individual,1,5.0,5.0
2239,813,8,6_pack,1,4.0,4.0
2240,813,2,6_pack,1,4.0,4.0
2241,813,2,6_pack,1,4.0,4.0
2242,813,7,6_pack,1,4.0,4.0
2243,813,8,6_pack,1,4.0,4.0
2244,813,7,6_pack,1,4.0,4.0
2245,814,3,6_pack,1,4.0,4.0
2246,814,4,6_pack,1,4.0,4.0
2247,814,7,6_pack,1,4.0,4.0
2248,814,11,6_pack,1,4.0,4.0
2249,814,8,6_pack,1,4.0,4.0
2250,814,6,6_pack,1,4.0,4.0
2251,815,7,6_pack,1,4.0,4.0
2252,815,6,6_pack,1,4.0,4.0
2253,815,2,6_pack,1,4.0,4.0
2254,815,4,6_pack,1,4.0,4.0
2255,815,4,6_pack,1,4.0,4.0
2256,815,7,6_pack,1,4.0,4.0
2257,816,12,3_pack,1,4.33,4.33
2258,816,2,3_pack,1,4.33,4.33
2259,816,6,3_pack,1,4.33,4.33
2260,817,4,individual,1,5.0,5.0
2261,818,7,individual,1,5.0,5.0
2262,819,8,3_pack,1,4.33,4.33
2263,819,8,3_pack,1,4.33,4.33
2264,819,11,3_pack,1,4.33,4.33
2265,820,12,3_pack,1,4.33,4.33
2266,820,5,3_pack,1,4.33,4.33
2267,820,8,3_pack,1,4.33,4.33
2268,821,5,individual,1,5.0,5.0
2269,822,3,individual,1,5.0,5.0
2270,823,4,individual,1,5.0,5.0
2271,824,9,individual,1,5.0,5.0
2272,825,4,6_pack,1,4.0,4.0
2273,825,3,6_pack,1,4.0,4.0
2274,825,11,6_pack,1,4.0,4.0
2275,825,3,6_pack,1,4.0,4.0
2276,825,3,6_pack,1,4.0,4.0
2277,825,8,6_pack,1,4.0,4.0
2278,826,11,individual,1,5.0,5.0
2279,827,8,individual,1,5.0,5.0
2280,828,4,3_pack,1,4.33,4.33
2281,828,7,3_pack,1,4.33,4.33
2282,828,3,3_pack,1,4.33,4.33
2283,829,11,individual,1,5.0,5.0
2284,830,4,3_pack,1,4.33,4.33
2285,830,6,3_pack,1,4.33,4.33
2286,830,9,3_pack,1,4.33,4.33
2287,831,6,3_pack,1,4.33,4.33
2288,831,3,3_pack,1,4.33,4.33
2289,831,1,3_pack,1,4.33,4.33
2290,832,1,3_pack,1,4.33,4.33
2291,832,7,3_pack,1,4.33,4.33
2292,832,12,3_pack,1,4.33,4.33
2293,833,8,3_pack,1,4.33,4.33
2294,833,5,3_pack,1,4.33,4.33
2295,833,3,3_pack,1,4.33,4.33
2296,834,4,6_pack,1,4.0,4.0
2297,834,11,6_pack,1,4.0,4.0
2298,834,5,6_pack,1,4.0,4.0
2299,834,8,6_pack,1,4.0,4.0
2300,834,2,6_pack,1,4.0,4.0
2301,834,12,6_pack,1,4.0,4.0
2302,835,11,individual,1,5.0,5.0
2303,836,7,individual,1,5.0,5.0
2304,837,7,individual,1,5.0,5.0
2305,838,3,3_pack,1,4.33,4.33
2306,838,8,3_pack,1,4.33,4.33
2307,838,3,3_pack,1,4.33,4.33
2308,839,5,individual,1,5.0,5.0
2309,840,5,individual,1,5.0,5.0
2310,841,1,individual,1,5.0,5.0
2311,842,1,6_pack,1,4.0,4.0
2312,842,7,6_pack,1,4.0,4.0
2313,842,7,6_pack,1,4.0,4.0
2314,842,11,6_pack,1,4.0,4.0
2315,842,9,6_pack,1,4.0,4.0
2316,842,9,6_pack,1,4.0,4.0
2317,843,9,individual,1,5.0,5.0
2318,844,4,6_pack,1,4.0,4.0
2319,844,7,6_pack,1,4.0,4.0
2320,844,1,6_pack,1,4.0,4.0
2321,844,3,6_pack,1,4.0,4.0
2322,844,2,6_pack,1,4.0,4.0
2323,844,2,6_pack,1,4.0,4.0
2324,845,4,3_pack,1,4.33,4.33
2325,845,4,3_pack,1,4.33,4.33
2326,845,9,3_pack,1,4.33,4.33
2327,846,7,3_pack,1,4.33,4.33
2328,846,11,3_pack,1,4.33,4.33
2329,846,8,3_pack,1,4.33,4.33
2330,847,8,3_pack,1,4.33,4.33
2331,847,4,3_pack,1,4.33,4.33
2332,847,12,3_pack,1,4.33,4.33
2333,848,6,individual,1,5.0,5.0
2334,849,2,6_pack,1,4.0,4.0
2335,849,12,6_pack,1,4.0,4.0
2336,849,7,6_pack,1,4.0,4.0
2337,849,7,6_pack,1,4.0,4.0
2338,849,9,6_pack,1,4.0,4.0
2339,849,3,6_pack,1,4.0,4.0
2340,850,7,3_pack,1,4.33,4.33
2341,850,12,3_pack,1,4.33,4.33
2342,850,4,3_pack,1,4.33,4.33
2343,851,1,individual,1,5.0,5.0
2344,852,8,6_pack,1,4.0,4.0
2345,852,4,6_pack,1,4.0,4.0
2346,852,8,6_pack,1,4.0,4.0
2347,852,9,6_pack,1,4.0,4.0
2348,852,8,6_pack,1,4.0,4.0
2349,852,7,6_pack,1,4.0,4.0
2350,853,1,6_pack,1,4.0,4.0
2351,853,1,6_pack,1,4.0,4.0
2352,853,5,6_pack,1,4.0,4.0
2353,853,1,6_pack,1,4.0,4.0
2354,853,3,6_pack,1,4.0,4.0
2355,853,3,6_pack,1,4.0,4.0
2356,854,7,individual,1,5.0,5.0
2357,855,7,3_pack,1,4.33,4.33
2358,855,12,3_pack,1,4.33,4.33
2359,855,3,3_pack,1,4.33,4.33
2360,856,11,individual,1,5.0,5.0
2361,857,3,individual,1,5.0,5.0
2362,858,5,individual,1,5.0,5.0
2363,859,7,3_pack,1,4.33,4.33
2364,859,3,3_pack,1,4.33,4.33
2365,859,4,3_pack,1,4.33,4.33
2366,860,11,individual,1,5.0,5.0
2367,861,7,6_pack,1,4.0,4.0
2368,861,5,6_pack,1,4.0,4.0
2369,861,3,6_pack,1,4.0,4.0
2370,861,11,6_pack,1,4.0,4.0
2371,861,8,6_pack,1,4.0,4.0
2372,861,3,6_pack,1,4.0,4.0
2373,862,8,individual,1,5.0,5.0
2374,863,6,6_pack,1,4.0,4.0
2375,863,3,6_pack,1,4.0,4.0
2376,863,7,6_pack,1,4.0,4.0
2377,863,7,6_pack,1,4.0,4.0
2378,863,7,6_pack,1,4.0,4.0
2379,863,12,6_pack,1,4.0,4.0
2380,864,11,3_pack,1,4.33,4.33
2381,864,8,3_pack,1,4.33,4.33
2382,864,1,3_pack,1,4.33,4.33
2383,865,2,3_pack,1,4.33,4.33
2384,865,4,3_pack,1,4.33,4.33
2385,865,8,3_pack,1,4.33,4.33
2386,866,1,6_pack,1,4.0,4.0
2387,866,7,6_pack,1,4.0,4.0
2388,866,12,6_pack,1,4.0,4.0
2389,866,2,6_pack,1,4.0,4.0
2390,866,11,6_pack,1,4.0,4.0
2391,866,8,6_pack,1,4.0,4.0
2392,867,4,6_pack,1,4.0,4.0
2393,867,2,6_pack,1,4.0,4.0
2394,867,8,6_pack,1,4.0,4.0
2395,867,11,6_pack,1,4.0,4.0
2396,867,4,6_pack,1,4.0,4.0
2397,867,5,6_pack,1,4.0,4.0
2398,868,8,individual,1,5.0,5.0
2399,869,7,6_pack,1,4.0,4.0
2400,869,7,6_pack,1,4.0,4.0
2401,869,2,6_pack,1,4.0,4.0
2402,869,12,6_pack,1,4.0,4.0
2403,869,7,6_pack,1,4.0,4.0
2404,869,8,6_pack,1,4.0,4.0
2405,870,2,3_pack,1,4.33,4.33
2406,870,12,3_pack,1,4.33,4.33
2407,870,3,3_pack,1,4.33,4.33
2408,871,11,3_pack,1,4.33,4.33
2409,871,8,3_pack,1,4.33,4.33
2410,871,11,3_pack,1,4.33,4.33
2411,872,2,individual,1,5.0,5.0
2412,873,8,6_pack,1,4.0,4.0
2413,873,7,6_pack,1,4.0,4.0
2414,873,8,6_pack,1,4.0,4.0
2415,873,2,6_pack,1,4.0,4.0
2416,873,1,6_pack,1,4.0,4.0
2417,873,11,6_pack,1,4.0,4.0
2418,874,11,individual,1,5.0,5.0
2419,875,2,individual,1,5.0,5.0
2420,876,11,3_pack,1,4.33,4.33
2421,876,7,3_pack,1,4.33,4.33
2422,876,6,3_pack,1,4.33,4.33
2423,877,7,6_pack,1,4.0,4.0
2424,877,1,6_pack,1,4.0,4.0
2425,877,11,6_pack,1,4.0,4.0
2426,877,3,6_pack,1,4.0,4.0
2427,877,7,6_pack,1,4.0,4.0
2428,877,9,6_pack,1,4.0,4.0
2429,878,11,individual,1,5.0,5.0
2430,879,8,3_pack,1,4.33,4.33
2431,879,1,3_pack,1,4.33,4.33
2432,879,11,3_pack,1,4.33,4.33
2433,880,8,6_pack,1,4.0,4.0
2434,880,7,6_pack,1,4.0,4.0
2435,880,11,6_pack,1,4.0,4.0
2436,880,8,6_pack,1,4.0,4.0
2437,880,2,6_pack,1,4.0,4.0
2438,880,11,6_pack,1,4.0,4.0
2439,881,4,3_pack,1,4.33,4.33
2440,881,5,3_pack,1,4.33,4.33
2441,881,3,3_pack,1,4.33,4.33
2442,882,4,individual,1,5.0,5.0
2443,883,2,3_pack,1,4.33,4.33
2444,883,1,3_pack,1,4.33,4.33
2445,883,4,3_pack,1,4.33,4.33
2446,884,4,3_pack,1,4.33,4.33
2447,884,3,3_pack,1,4.33,4.33
2448,884,8,3_pack,1,4.33,4.33
2449,885,11,individual,1,5.0,5.0
2450,886,3,individual,1,5.0,5.0
2451,887,8,individual,1,5.0,5.0
2452,888,2,individual,1,5.0,5.0
2453,889,3,individual,1,5.0,5.0
2454,890,5,individual,1,5.0,5.0
2455,891,11,individual,1,5.0,5.0
2456,892,5,3_pack,1,4.33,4.33
2457,892,11,3_pack,1,4.33,4.33
2458,892,12,3_pack,1,4.33,4.33
2459,893,3,individual,1,5.0,5.0
2460,894,1,3_pack,1,4.33,4.33
2461,894,7,3_pack,1,4.33,4.33
2462,894,12,3_pack,1,4.33,4.33
2463,895,8,3_pack,1,4.33,4.33
2464,895,2,3_pack,1,4.33,4.33
2465,895,3,3_pack,1,4.33,4.33
2466,896,4,individual,1,5.0,5.0
2467,897,3,6_pack,1,4.0,4.0
2468,897,3,6_pack,1,4.0,4.0
2469,897,8,6_pack,1,4.0,4.0
2470,897,4,6_pack,1,4.0,4.0
2471,897,7,6_pack,1,4.0,4.0
2472,897,3,6_pack,1,4.0,4.0
2473,898,12,3_pack,1,4.33,4.33
2474,898,12,3_pack,1,4.33,4.33
2475,898,7,3_pack,1,4.33,4.33
2476,899,8,individual,1,5.0,5.0
2477,900,7,6_pack,1,4.0,4.0
2478,900,8,6_pack,1,4.0,4.0
2479,900,3,6_pack,1,4.0,4.0
2480,900,12,6_pack,1,4.0,4.0
2481,900,7,6_pack,1,4.0,4.0
2482,900,8,6_pack,1,4.0,4.0
2483,901,11,6_pack,1,4.0,4.0
2484,901,8,6_pack,1,4.0,4.0
2485,901,8,6_pack,1,4.0,4.0
2486,901,12,6_pack,1,4.0,4.0
2487,901,3,6_pack,1,4.0,4.0
2488,901,6,6_pack,1,4.0,4.0
2489,902,9,individual,1,5.0,5.0
2490,903,7,individual,1,5.0,5.0
2491,904,3,3_pack,1,4.33,4.33
2492,904,7,3_pack,1,4.33,4.33
2493,904,7,3_pack,1,4.33,4.33
2494,905,9,individual,1,5.0,5.0
2495,906,5,3_pack,1,4.33,4.33
2496,906,11,3_pack,1,4.33,4.33
2497,906,3,3_pack,1,4.33,4.33
2498,907,2,individual,1,5.0,5.0
2499,908,7,6_pack,1,4.0,4.0
2500,908,7,6_pack,1,4.0,4.0
2501,908,3,6_pack,1,4.0,4.0
2502,908,12,6_pack,1,4.0,4.0
2503,908,7,6_pack,1,4.0,4.0
2504,908,3,6_pack,1,4.0,4.0
2505,909,7,individual,1,5.0,5.0
2506,910,8,3_pack,1,4.33,4.33
2507,910,1,3_pack,1,4.33,4.33
2508,910,6,3_pack,1,4.33,4.33
2509,911,8,6_pack,1,4.0,4.0
2510,911,1,6_pack,1,4.0,4.0
2511,911,3,6_pack,1,4.0,4.0
2512,911,3,6_pack,1,4.0,4.0
2513,911,11,6_pack,1,4.0,4.0
2514,911,6,6_pack,1,4.0,4.0
2515,912,7,individual,1,5.0,5.0
2516,913,8,3_pack,1,4.33,4.33
2517,913,12,3_pack,1,4.33,4.33
2518,913,2,3_pack,1,4.33,4.33
2519,914,1,individual,1,5.0,5.0
2520,915,3,individual,1,5.0,5.0
2521,916,5,6_pack,1,4.0,4.0
2522,916,3,6_pack,1,4.0,4.0
2523,916,9,6_pack,1,4.0,4.0
2524,916,1,6_pack,1,4.0,4.0
2525,916,1,6_pack,1,4.0,4.0
2526,916,3,6_pack,1,4.0,4.0
2527,917,7,individual,1,5.0,5.0
2528,918,11,3_pack,1,4.33,4.33
2529,918,3,3_pack,1,4.33,4.33
2530,918,12,3_pack,1,4.33,4.33
2531,919,11,individual,1,5.0,5.0
2532,920,8,individual,1,5.0,5.0
2533,921,6,3_pack,1,4.33,4.33
2534,921,8,3_pack,1,4.33,4.33
2535,921,2,3_pack,1,4.33,4.33
2536,922,9,3_pack,1,4.33,4.33
2537,922,5,3_pack,1,4.33,4.33
2538,922,5,3_pack,1,4.33,4.33
2539,923,1,individual,1,5.0,5.0
2540,924,7,individual,1,5.0,5.0
2541,925,8,3_pack,1,4.33,4.33
2542,925,9,3_pack,1,4.33,4.33
2543,925,6,3_pack,1,4.33,4.33
2544,926,8,3_pack,1,4.33,4.33
2545,926,3,3_pack,1,4.33,4.33
2546,926,7,3_pack,1,4.33,4.33
2547,927,5,6_pack,1,4.0,4.0
2548,927,5,6_pack,1,4.0,4.0
2549,927,7,6_pack,1,4.0,4.0
2550,927,7,6_pack,1,4.0,4.0
2551,927,2,6_pack,1,4.0,4.0
2552,927,3,6_pack,1,4.0,4.0
2553,928,7,individual,1,5.0,5.0
2554,929,12,individual,1,5.0,5.0
2555,930,2,individual,1,5.0,5.0
2556,931,8,individual,1,5.0,5.0
2557,932,7,3_pack,1,4.33,4.33
2558,932,3,3_pack,1,4.33,4.33
2559,932,11,3_pack,1,4.33,4.33
2560,933,8,individual,1,5.0,5.0
2561,934,11,3_pack,1,4.33,4.33
2562,934,3,3_pack,1,4.33,4.33
2563,934,2,3_pack,1,4.33,4.33
2564,935,6,individual,1,5.0,5.0
2565,936,3,individual,1,5.0,5.0
2566,937,11,3_pack,1,4.33,4.33
2567,937,3,3_pack,1,4.33,4.33
2568,937,6,3_pack,1,4.33,4.33
2569,938,9,individual,1,5.0,5.0
2570,939,1,individual,1,5.0,5.0
2571,940,12,individual,1,5.0,5.0
2572,941,5,individual,1,5.0,5.0
2573,942,3,individual,1,5.0,5.0
2574,943,3,6_pack,1,4.0,4.0
2575,943,11,6_pack,1,4.0,4.0
2576,943,3,6_pack,1,4.0,4.0
2577,943,2,6_pack,1,4.0,4.0
2578,943,3,6_pack,1,4.0,4.0
2579,943,12,6_pack,1,4.0,4.0
2580,944,12,individual,1,5.0,5.0
2581,945,8,individual,1,5.0,5.0
2582,946,4,6_pack,1,4.0,4.0
2583,946,2,6_pack,1,4.0,4.0
2584,946,8,6_pack,1,4.0,4.0
2585,946,7,6_pack,1,4.0,4.0
2586,946,6,6_pack,1,4.0,4.0
2587,946,6,6_pack,1,4.0,4.0
2588,947,8,individual,1,5.0,5.0
2589,948,12,6_pack,1,4.0,4.0
2590,948,8,6_pack,1,4.0,4.0
2591,948,1,6_pack,1,4.0,4.0
2592,948,7,6_pack,1,4.0,4.0
2593,948,4,6_pack,1,4.0,4.0
2594,948,3,6_pack,1,4.0,4.0
2595,949,11,3_pack,1,4.33,4.33
2596,949,8,3_pack,1,4.33,4.33
2597,949,7,3_pack,1,4.33,4.33
2598,950,8,individual,1,5.0,5.0
2599,951,4,3_pack,1,4.33,4.33
2600,951,8,3_pack,1,4.33,4.33
2601,951,7,3_pack,1,4.33,4.33
2602,952,6,3_pack,1,4.33,4.33
2603,952,3,3_pack,1,4.33,4.33
2604,952,9,3_pack,1,4.33,4.33
2605,953,7,3_pack,1,4.33,4.33
2606,953,9,3_pack,1,4.33,4.33
2607,953,3,3_pack,1,4.33,4.33
2608,954,8,6_pack,1,4.0,4.0
2609,954,7,6_pack,1,4.0,4.0
2610,954,4,6_pack,1,4.0,4.0
2611,954,7,6_pack,1,4.0,4.0
2612,954,7,6_pack,1,4.0,4.0
2613,954,3,6_pack,1,4.0,4.0
2614,955,1,individual,1,5.0,5.0
2615,956,8,individual,1,5.0,5.0
2616,957,7,individual,1,5.0,5.0
2617,958,4,individual,1,5.0,5.0
2618,959,8,individual,1,5.0,5.0
2619,960,6,individual,1,5.0,5.0
2620,961,5,individual,1,5.0,5.0
